"FID";"precipitation_at_irrigation_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"72";"precipitation_at_irrigation_km3";"Gambia, The";"AFR";"GMB";0.0171945;0.0123768;0.0131041;0.0129368;0.0133036;0.0135247;0.0159251;0.018792;0.0217107;0.0211434;0.00967818;0.0174586;0.00930443;0.012302;0.0112041;0.00993064;0.0115492;0.0162244;0.0119647;0.0081708;0.0108049;0.0120991;0.0092142;0.00980938;0.00783081;0.00647767;0.0122597;0.0129681;0.0177548;0.0162046;0.0171276;0.0144028;0.0122783;0.0119049;0.011668;0.011948;0.0143519;0.0143147;0.0124385;0.0136233;0.0135932;0.0212441;0.0187329;0.0151074;0.0160183;0.0252159;0.0184468;0.0233769;0.0195592;0.0188356;0.0225838;0.0231225;0.0258765;0.0176494;0.0241573;0.0236027;0.0246799;0.0199913;0.015501270862069;0.00491579928704833;0.54358915206447;0.519948322003138;0.370840895341803;1.03546418852574e-05;3.75853963924127e-05;3.92254162648875e-05;0.000158239733919834;0.295489166242162;0.295489166242162;0.01378316;0.00193794443754201;0.01821918;0.00347745750470081;0.011989462;0.00328547429072577;0.011567948;0.003002569769634;0.009951678;0.00161257655803376;0.013132974;0.00435542834017276;0.01347632;0.00231110605490099;0.01333528;0.00109595796543481;0.01693918;0.00304749026856527;0.02108688;0.00302758517584559;0.0226779;0.00307863616476517;0.0227579666666667;0.00245579382142177
"73";"precipitation_at_irrigation_km3";"Guinea-Bissau";"AFR";"GNB";0.375034;0.26126;0.254955;0.275712;0.287943;0.251608;0.283919;0.311437;0.244768;0.298851;0.19963;0.304828;0.256158;0.238558;0.181046;0.222046;0.236112;0.291809;0.333559;0.184151;0.320724;0.212168;0.185962;0.27823;0.225147;0.19287;0.198856;0.198917;0.214055;0.212382;0.272032;0.248005;0.210913;0.252521;0.257353;0.235249;0.323102;0.288118;0.326854;0.335197;0.362875;0.41613;0.407371;0.340355;0.299518;0.396664;0.368975;0.270045;0.423618;0.320103;0.429891;0.399757;0.375319;0.347728;0.351646;0.394337;0.32103;0.366843;0.29093524137931;0.0694209820856071;0.548652798748926;0.532621735519395;0.357531760435572;8.23497062030221e-06;2.26761352758034e-05;7.35747130282682e-05;0.0022554799593958;0.301019893575018;0.301019893575018;0.2909808;0.0487044380185215;0.2781166;0.0291061301154928;0.236044;0.0487157347476152;0.2535354;0.0591142900600185;0.2444462;0.0543009918896515;0.203416;0.00929825513201266;0.2481648;0.0226978240851409;0.301704;0.041270523300535;0.3652498;0.0482417104661516;0.355881;0.0613817792060478;0.3808682;0.0344348120903832;0.360736666666667;0.0370330196221336
"74";"precipitation_at_irrigation_km3";"Equatorial Guinea";"AFR";"GNQ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"75";"precipitation_at_irrigation_km3";"Greece";"Other";"GRC";3.82541;4.21366;4.70501;3.98304;6.39036;5.42293;4.45801;4.76734;6.09442;4.85276;6.32428;6.14986;5.2102;6.85047;6.39606;6.76716;6.65164;6.7568;7.73614;5.14178;8.15128;8.26785;7.98857;7.56264;7.69229;7.34876;6.9303;6.8568;7.57536;8.65589;8.25731;5.79987;6.94778;8.24314;6.49669;7.23971;10.0549;9.22953;11.0563;9.53877;10.2455;10.074;7.02487;8.8782;11.7461;10.908;9.96094;10.2464;9.92356;9.49644;7.73282;12.5182;9.90924;8.98238;10.1561;9.51733;12.5879;10.3433;7.80762672413793;2.17884206982515;0.859707278678832;0.868774800824387;0.67816091954023;0;0;5.48450174164827e-14;0.110924371404841;0.739096605013366;0.739096605013366;4.623496;1.04205849462974;5.119092;0.647161852298171;6.186174;0.603791878696625;6.610704;0.931644001902014;7.932526;0.299151055538836;7.473422;0.724459581149977;7.148958;1.08531596416435;9.423842;1.40397217859543;9.593734;1.76062381722502;10.107068;0.521728044022937;9.859748;1.76431561284256;10.8161766666667;1.58896484782809
"76";"precipitation_at_irrigation_km3";"Grenada";"LCR";"GRD";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"77";"precipitation_at_irrigation_km3";"Greenland (Den.)";"Other";"GRL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"78";"precipitation_at_irrigation_km3";"Guatemala";"LCR";"GTM";1.21637;1.21137;1.30452;1.15394;1.35788;1.33451;1.34343;1.41995;1.57728;1.44658;1.66395;2.42492;2.16313;1.87338;1.69549;2.40193;2.11797;2.25638;2.05636;1.7839;2.18071;2.82315;2.62529;2.7726;2.8492;2.84458;3.01829;2.95026;2.8008;2.62675;3.45129;3.4321;3.70546;3.30177;3.52537;3.8583;3.01932;4.01449;3.86304;3.21662;4.09414;3.36528;3.37559;4.16768;4.83766;4.39254;4.7058;6.35016;5.4537;4.94492;5.51217;5.05845;6.30276;6.23147;4.38409;6.20159;5.68378;5.08866;3.22125982758621;1.49544073074115;0.947140007334243;0.969423851856409;0.852389594676346;0;0;0;0.0838752846903926;0.897074193493108;0.897074193493108;1.248816;0.0813238785966336;1.42435;0.0981330599237586;1.964174;0.324976714135029;2.123308;0.231865637536052;2.65019;0.276376477924588;2.848136;0.150538033499843;3.483198;0.148091288974065;3.594354;0.444893524317898;3.96807;0.617720183335465;5.169424;0.765481605709765;5.497788;0.809292461548976;5.65801;0.556912350285034
"79";"precipitation_at_irrigation_km3";"French Guiana (Fr.)";"Other";"GUF";0.0234025;0.0204571;0.0234524;0.0170532;0.0177478;0.0212819;0.0128434;0.0193055;0.0204424;0.0233012;0.0215629;0.0192657;0.0275532;0.0271519;0.023371;0.0228084;0.0197237;0.0216214;0.0315681;0.0231483;0.0232839;0.0222901;0.0218985;0.0210048;0.0468776;0.0491862;0.0488938;0.0375089;0.0382738;0.0389044;0.0411935;0.0582706;0.0553754;0.0423385;0.0388431;0.045568;0.0516703;0.0379307;0.0517107;0.0451483;0.0432743;0.0460742;0.053043;0.106344;0.119495;0.104917;0.140023;0.151179;0.146298;0.158571;0.141034;0.139868;0.140609;0.133983;0.138037;0.168468;0.11943;0.153022;0.0596017689655172;0.048529024940943;0.859550005673919;0.906487434248977;0.720508166969147;0;0;1.33226762955019e-15;0.00247015003845086;0.738826212254029;0.738826212254029;0.0204226;0.00302357791779871;0.01943488;0.00396356397538882;0.02378094;0.00357311003650881;0.02377398;0.00455824789551863;0.02707098;0.0111024104755229;0.04255342;0.00594289208651815;0.04720422;0.00892951934019967;0.0464056;0.00570016357572307;0.0736461;0.036326360711197;0.1401976;0.0208574871161413;0.1387062;0.00287860759743318;0.146973333333333;0.025072318148375
"8";"precipitation_at_irrigation_km3";"Armenia";"ECA";"ARM";0.508588;0.64513;0.521323;0.324783;0.508384;0.886866;0.480068;0.618918;0.570556;0.649165;0.558262;0.621376;0.425403;0.547712;0.785693;0.678508;0.828708;0.848365;0.877967;0.876791;1.0113;0.819661;0.72709;1.03924;1.06547;1.15049;0.908521;0.979404;1.29442;1.20256;1.50761;1.00314;1.01686;1.17597;1.36451;1.31317;1.41371;1.05145;1.12389;1.10619;1.07234;1.18014;0.87157;1.11914;1.50632;1.61659;1.31359;1.40978;1.22623;1.64655;1.1068;1.47683;1.75948;1.4421;1.08714;1.20664;1.23013;1.40571;1.01231555172414;0.346354460530602;0.845293117100588;0.853271401765665;0.668481548699335;0;0;1.24122934153093e-13;0.0173371911778275;0.714520453817628;0.714520453817628;0.5016416;0.114399470349735;0.6411146;0.15154683434437;0.5876892;0.131473621535653;0.8220678;0.0828619338701433;0.9325522;0.150174717326852;1.107079;0.159549343113659;1.213618;0.220018046237121;1.201682;0.15421204401732;1.149902;0.230422977413278;1.442548;0.184665114788906;1.37447;0.281731185884701;1.28082666666667;0.108788005925899
"80";"precipitation_at_irrigation_km3";"Guam (U.S.)";"Other";"GUM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"81";"precipitation_at_irrigation_km3";"Guyana";"LCR";"GUY";1.59003;1.6594;1.82351;1.29905;1.8193;1.99865;1.80203;1.82364;2.14505;2.83913;2.6861;2.36908;3.04101;2.9403;3.11382;2.80099;2.66072;2.95444;3.69293;2.17829;2.44379;2.86561;2.44237;3.00461;2.31846;2.57354;3.05308;2.23121;2.36197;2.35824;2.93086;3.74783;4.18521;2.90326;2.37842;3.48116;3.22031;2.45954;3.47087;2.85052;2.73052;3.15033;4.29578;2.36433;3.07206;2.60654;3.09222;3.7549;3.93042;3.62203;3.01736;2.59231;2.88438;3.86741;3.55911;3.4061;2.39997;3.17254;2.79373517241379;0.66545875210657;0.611652313517864;0.603863545479713;0.434966727162734;3.38395111487699e-07;9.37926581907199e-07;1.41385269136762e-06;0.0241032932418714;0.37411855263176;0.37411855263176;1.638258;0.215017150874064;2.1217;0.424682529190924;2.830062;0.304302292005828;2.857474;0.550132397182715;2.614968;0.300687242695795;2.515608;0.324608923275378;3.229116;0.724914203426861;3.09648;0.438654000494695;3.122604;0.726012168651463;3.401222;0.543345318577422;3.184114;0.518506211467134;2.99287;0.526578936058023
"82";"precipitation_at_irrigation_km3";"Hongkong";"EAP";"HKG";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"83";"precipitation_at_irrigation_km3";"Honduras";"LCR";"HND";0.985377;0.927626;1.14347;1.0313;1.22602;1.09483;1.17811;1.22207;1.54891;1.15632;1.40914;1.56791;1.29573;0.939838;0.956751;1.12912;1.29399;0.97595;1.26447;1.02502;1.3765;1.57897;1.54367;1.48255;1.19662;1.2157;1.26067;1.14379;0.977263;1.10689;1.66354;1.34433;1.38611;1.09282;1.44822;1.78655;1.08718;1.68193;1.46115;1.32769;1.4967;1.28742;1.27279;1.50106;1.43201;1.3726;1.46569;1.52926;1.87536;1.36614;1.77784;1.2441;1.66091;1.52697;1.44364;1.6638;1.55304;1.23385;1.33167715517241;0.234894530335578;0.549870678481535;0.539573656525885;0.374470659407139;7.78923917521546e-06;1.7054300219739e-05;3.29231979421252e-05;0.00764863763880769;0.302357763053747;0.302357763053747;1.0627586;0.120837690658999;1.240048;0.178643433184654;1.2338738;0.278109111327191;1.13771;0.140917225526193;1.435662;0.154144911917325;1.1408626;0.109409764046908;1.387004;0.205295916496164;1.4689;0.279282020724572;1.397996;0.111158911158755;1.52181;0.20898524612996;1.530692;0.204796081432238;1.48356333333333;0.223236435272859
"84";"precipitation_at_irrigation_km3";"Croatia";"ECA";"HRV";0.0475692;0.0522653;0.0576671;0.0446768;0.0564656;0.0541048;0.0568588;0.0488803;0.0623166;0.0413895;0.0410177;0.0608744;0.0521428;0.0450977;0.0659527;0.0480288;0.0616451;0.0499343;0.0558657;0.0535447;0.0588761;0.0678903;0.0621046;0.0636566;0.058824;0.0446893;0.0715677;0.057128;0.0574464;0.0705251;0.0609991;0.0507931;0.058098;0.0633417;0.0184109;0.0186776;0.0179808;0.0307403;0.0254539;0.0182231;0.027961;0.0335999;0.0259675;0.0355481;0.0493387;0.064938;0.101645;0.140389;0.103732;0.111702;0.211146;0.219044;0.316826;0.163977;0.201256;0.266107;0.310129;0.210447;0.0797496155172414;0.0698329409857373;0.58215716362066;0.377710787781845;0.283726557773745;1.6392367145901e-06;0.00367097353983879;0.00165494314410886;0.00240741631240576;0.338906963154848;0.338906963154848;0.0517288;0.00559065044382136;0.05271;0.00797284601600959;0.05301706;0.0104466957437747;0.05380372;0.00534154016478394;0.06227032;0.00377264037207365;0.0602713;0.0111063966512546;0.05032856;0.0184561592141485;0.02221514;0.0056909605343035;0.03448304;0.00918771394787626;0.1044812;0.0269897205005906;0.2224498;0.0568209644251134;0.262227666666667;0.0499541009461018
"85";"precipitation_at_irrigation_km3";"Haiti";"LCR";"HTI";0.618758;0.302164;0.484738;0.443542;0.338735;0.498289;0.407369;0.383427;0.617755;0.361978;0.460387;0.863596;0.754403;0.799885;1.0596;0.676488;0.941099;0.524717;0.576651;0.769259;0.857349;1.42293;1.11755;1.16438;0.808714;0.920715;0.818014;0.986623;0.98311;0.897655;0.820539;0.795891;0.919918;0.611792;0.942408;1.16175;1.11292;1.15569;1.20015;0.886203;1.10386;1.02319;0.887662;0.650567;0.765285;0.739546;0.813969;1.1352;0.809245;0.935745;0.766138;0.776071;1.29307;1.02283;1.25686;0.773173;0.975996;0.778887;0.827145431034483;0.259087769456005;0.559393757889817;0.519333107754776;0.357531760435572;5.00279275850168e-06;3.8501149591977e-05;7.35747130282682e-05;0.00858252640807153;0.312921376366091;0.312921376366091;0.4375874;0.125690808036228;0.4537636;0.105356517471868;0.7875742;0.21684135796176;0.6976428;0.165370549794091;1.0741846;0.249565341649837;0.9212234;0.0694891486802076;0.8181096;0.131226486268207;1.1033426;0.125264400205326;0.8861128;0.184585740943606;0.886741;0.155805189838144;1.0229938;0.252279780844998;0.842685333333333;0.115485768968879
"86";"precipitation_at_irrigation_km3";"Hungary";"ECA";"HUN";0.665672;0.631092;0.76803;0.484628;0.899219;1.34954;1.39818;0.643012;0.979009;0.911084;1.61528;1.2583;0.670438;0.777748;1.33968;1.20632;1.95448;0.885634;1.60845;1.53289;0.962556;1.33995;0.836515;1.00809;0.740483;0.739713;1.26008;0.788703;0.686913;0.813971;0.845056;1.01422;0.925507;1.22515;0.98306;0.946859;0.966394;1.29568;1.30417;1.06989;1.43502;1.61129;0.862707;1.31057;1.07565;1.06219;1.01666;1.01974;0.850245;0.856822;0.833807;0.797816;1.22707;0.576665;0.675693;0.787567;0.978572;0.724546;1.01783234482759;0.306813481161103;-0.0653709114284118;0.000830539235288689;-0.00665456745311555;0.625879609398069;0.995230512106666;0.941179198791115;-0.0011877077732319;0.00427335606098045;0.00427335606098045;0.6897282;0.155000454770946;1.056165;0.316520179908012;1.1322892;0.397232857391228;1.4375548;0.407305700408428;0.9775188;0.22835438493863;0.857876;0.23003882960709;0.9985986;0.142064004127717;1.1165986;0.17378710028883;1.2590474;0.295133911350085;0.9611314;0.0998842813950223;0.8222102;0.24819385344867;0.830228333333333;0.132277338158633
"87";"precipitation_at_irrigation_km3";"Isle of Man (U.K.)";"Other";"IMN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"88";"precipitation_at_irrigation_km3";"India";"SOA";"IND";252.835;256.242;228.051;269.397;249.347;261.06;267.201;199.863;222.767;264.225;231.027;277.077;318.264;333.932;240.717;330.992;257.813;361.166;332.488;371.415;397.295;313.684;375.107;374.635;359.319;420.296;373.303;405.376;358.355;336.441;454.597;419.8;513.499;411.198;390.13;425.642;519.176;501.494;494.559;508.134;545.251;507.49;468.802;514.132;456.102;580.333;513.9;583.501;629.593;594.747;652.494;522.452;646.324;678.051;621.5;709.629;535.663;593.972;417.790603448276;135.899052598448;0.943875013148679;0.949675474483989;0.79794313369631;0;0;0;7.59594023193569;0.890900040446415;0.890900040446415;251.1744;14.9877644363661;243.0232;30.1352160801943;280.2034;45.6142527320135;330.7748;44.4456335954388;364.008;31.2195331323196;378.7542;34.1712277318214;437.8448;48.2611724857571;489.801;36.995714643726;498.3554;36.0218426347126;580.4148;42.0049320104199;624.1642;60.3114647243789;613.088;88.5443865019121
"89";"precipitation_at_irrigation_km3";"Ireland";"Other";"IRL";0.00720533;0.00522603;0.00733165;0.00554597;0.00539331;0.00535555;0.00546521;0.00655867;0.00738191;0.00604417;0.00615241;0.00521139;0.00556287;0.00447713;0.00544541;0.00512019;0.0127535;0.0111454;0.0131328;0.0213102;0.0303355;0.0320543;0.0436275;0.0336855;0.0321059;0.0281829;0.0293238;0.0298148;0.0316008;0.0284845;0.029536;0.023937;0.028848;0.0266752;0.0336757;0.0437014;0.0418979;0.0381278;0.0504316;0.046979;0.0528936;0.0548411;0.063815;0.047992;0.07874;0.049372;0.0521307;0.0441599;0.0475886;0.0443765;0.000422126;0.000460353;0.000379801;0.000473693;0.00044351;0.000450974;0.000482946;0.000507867;0.0236961184482759;0.0200819938118206;0.362202717411512;0.216401611861331;0.274047186932849;0.00520672060816629;0.102733884343516;0.00237587433925102;0.000430733999446305;0.131190808500284;0.131190808500284;0.006140458;0.00103690831808796;0.006161102;0.000835955333806777;0.005369842;0.00060774681350049;0.012692418;0.00579214415161778;0.03436174;0.00531355132919595;0.02948136;0.00135164358578732;0.02853438;0.0036099593006016;0.04422754;0.00471624232074646;0.05965634;0.0121084531236653;0.04752554;0.00338618056414598;0.0004358966;3.68136964226631e-05;0.000480595666666667;2.85192288172968e-05
"9";"precipitation_at_irrigation_km3";"American Samoa (U.S.)";"Other";"ASM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"90";"precipitation_at_irrigation_km3";"Iran, Islamic Republic of";"MENA";"IRN";10.5116;11.9165;11.0241;13.1598;13.1144;15.3396;10.2959;13.1981;12.1858;13.6277;18.278;21.093;11.2744;15.014;22.201;10.9577;21.5585;18.2383;21.5108;19.6559;15.5148;16.8985;15.0455;16.983;23.5413;15.3724;19.408;15.8973;25.173;21.4129;21.4149;16.9825;14.4489;22.3894;24.9375;25.3767;22.9984;18.7545;25.5648;20.7966;20.9152;18.6818;19.6376;17.5843;22.257;25.4178;26.9489;27.5869;29.3518;24.6412;15.9937;26.494;19.4799;25.705;26.6944;22.8676;22.174;26.3752;19.342625862069;5.13368445652282;0.743830556726138;0.740994801439601;0.546279491833031;2.23594476267408e-11;0;1.38415567896288e-09;0.22612772155403;0.55328389711952;0.55328389711952;11.94528;1.19861791535084;12.92942;1.86125964255393;17.57208;4.48683205970538;18.38424;4.37730562081288;17.59662;3.42947915535289;19.45272;4.05758337770156;20.03464;4.24276143661177;22.6982;2.94324353817349;19.81518;1.83476424698107;26.78932;1.85225470899658;22.8734;4.86242887505823;23.8056;2.25219967143235
"91";"precipitation_at_irrigation_km3";"Iraq";"MENA";"IRQ";1.53735;1.43301;1.22681;2.18113;1.59778;2.01246;1.13833;2.15879;1.97438;2.98003;2.72335;3.31805;1.92752;2.85141;3.95631;1.39722;4.13128;3.25314;3.05796;2.7832;2.16511;2.72092;3.2423;3.25188;4.45125;2.50356;3.25835;2.61609;2.96863;2.67958;4.62771;3.12598;4.63352;5.68816;6.84904;6.13405;7.76918;4.77148;7.26443;6.42645;4.70562;4.39992;4.91559;5.85912;6.32097;6.46187;5.94226;7.53854;8.59843;4.56382;3.68354;4.35563;4.69716;4.68801;4.27543;6.48457;6.32262;5.76333;4.04075189655172;1.87225218993058;0.77968699057627;0.809837275831308;0.593466424682396;5.54667423102728e-13;0;4.68760585903283e-11;0.0864440797932873;0.607911803273881;0.607911803273881;1.595216;0.356610442471894;2.052798;0.654794193980063;2.955328;0.750755326601151;2.92456;0.991801852690345;3.166292;0.846306859106081;2.805242;0.306016316836211;4.984882;1.38530039454264;6.473118;1.15311190730562;5.240244;0.813686619116967;6.620984;1.53867710648791;4.339954;0.413529783848758;6.19017333333333;0.378422216622298
"92";"precipitation_at_irrigation_km3";"Iceland";"Other";"ISL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"93";"precipitation_at_irrigation_km3";"Israel";"Other";"ISR";0.314718;0.462385;0.444272;0.733952;0.441498;0.66527;0.901844;0.690033;0.700907;0.830788;0.750028;0.742429;0.678789;0.971466;0.685219;0.578748;1.15628;0.702735;0.709944;1.03031;0.690324;0.931214;0.933755;0.735527;1.01381;1.00819;0.855042;0.844635;1.30461;0.906193;1.14272;0.812158;0.712434;1.4571;1.57378;0.660675;1.4665;0.632869;0.856805;1.17242;0.750802;0.457849;1.15552;0.948483;1.15028;1.391;0.930663;0.936938;1.0535;0.947254;0.817737;1.00697;0.851508;1.14542;1.3885;1.28203;0.892594;1.23819;0.900820931034483;0.277423577362409;0.556252888171887;0.575194561506045;0.404718693284937;5.79810716039297e-06;3.62707918320232e-06;7.20156131128746e-06;0.009138318004245;0.309417275599572;0.309417275599572;0.479365;0.154010489834297;0.7577684;0.103037490416353;0.7655862;0.119538117676748;0.8356034;0.245032209570089;0.860926;0.140042792786705;0.983734;0.190710692318234;1.1396384;0.380465932885981;0.9578538;0.356686427530821;0.8925868;0.294857559858485;1.051871;0.196122935122336;1.042027;0.233755288115585;1.13760466666667;0.213314688864441
"94";"precipitation_at_irrigation_km3";"Italy";"Other";"ITA";17.4705;19.9942;21.687;14.6492;14.8773;19.5319;17.423;15.8581;18.2048;13.4901;16.7299;16.4426;13.7323;14.4255;19.7496;15.6522;15.5283;18.8909;20.6696;17.68;18.9678;19.7717;17.5021;15.955;17.0432;13.8348;20.7491;15.5177;17.2291;17.5041;15.1047;15.0688;17.7263;17.7628;18.5052;17.1736;18.1707;18.6081;23.4015;16.481;16.5521;17.4755;25.5902;23.2481;31.9614;22.7907;27.9909;26.303;21.5856;21.1811;28.8729;27.2052;30.8071;22.5409;24.2609;29.8612;33.5161;23.0898;19.8206379310345;4.87472060830796;0.67291105297545;0.628349072564521;0.439806412583182;7.19779547075916e-09;2.74732219993833e-07;1.07872153876087e-06;0.194248651142758;0.452809285216524;0.452809285216524;17.73564;3.10164705326057;16.90158;2.32464463886419;16.21598;2.35459262230221;17.6842;2.18778909518262;17.84796;1.52523543854711;16.96696;2.5774309181819;16.83356;1.62466817627477;18.76698;2.72140279580219;22.96546;6.30806882516353;23.97026;3.0192962976495;26.7374;3.35728013725396;28.8223666666667;5.29020925326526
"95";"precipitation_at_irrigation_km3";"Jamaica";"LCR";"JAM";0.584746;0.291657;0.513039;0.431308;0.2771;0.715735;0.355181;0.379487;0.513713;0.19425;0.310853;0.554579;0.611479;0.390701;0.4681;0.501855;0.4835;0.397046;0.180472;0.302126;0.446854;0.718684;0.521603;0.628759;0.310559;0.305681;0.36547;0.394622;0.60248;0.607784;0.571622;0.453939;0.404333;0.309545;0.298681;0.593;0.473789;0.576387;0.568855;0.510876;0.646472;0.532035;0.373977;0.471622;0.373187;0.491874;0.468586;0.764886;0.328511;0.822092;0.504928;0.251153;0.851109;0.588137;0.566029;0.430343;0.295112;0.239889;0.467592965517241;0.151807414789781;0.156062176550151;0.113045618136516;0.073200241984271;0.242063084692224;0.397148114469179;0.416983138265501;0.00140294699929245;0.0243554029495689;0.0243554029495689;0.41957;0.134922924340158;0.4316732;0.195170353174349;0.4671424;0.121190752847732;0.3729998;0.133680800604275;0.5252918;0.158415810138067;0.4552074;0.140579491327149;0.407624;0.112404761242574;0.5445814;0.0502314208469161;0.4794586;0.115259692457077;0.5751898;0.209822346124525;0.5522712;0.214297230696526;0.321781333333333;0.0979878642196743
"96";"precipitation_at_irrigation_km3";"Jordan";"MENA";"JOR";0.0187075;0.0268319;0.0216978;0.0414424;0.0200591;0.0381537;0.0379699;0.0379677;0.0379838;0.0447546;0.0379544;0.0362452;0.0305951;0.0469471;0.0326277;0.0315735;0.0568024;0.0347396;0.0304782;0.0411413;0.0266345;0.0472323;0.0528;0.0282585;0.0433843;0.0528714;0.0447755;0.0488979;0.0645048;0.0492632;0.0824151;0.0402745;0.0507921;0.0910259;0.0791984;0.0765745;0.10212;0.0397395;0.0708924;0.0857055;0.0630143;0.051028;0.0699082;0.0768196;0.113144;0.106326;0.070157;0.0618489;0.0646294;0.0619546;0.064818;0.0742168;0.0761097;0.0705055;0.0949495;0.099581;0.0779736;0.0989249;0.0565162448275862;0.0239462275168079;0.794022426931479;0.819373096680919;0.599516031457955;1.0369483049999e-13;0;2.97881719291127e-11;0.00112595360054138;0.630471614470157;0.630471614470157;0.02574774;0.00929819033108056;0.03936594;0.00301336589928936;0.0368739;0.00633414647091461;0.038947;0.0108099670686362;0.03966192;0.0116568388923413;0.05206256;0.0075235678227155;0.0687412;0.0219400297791503;0.07500638;0.02298236397212;0.07478282;0.0234642284133103;0.07298318;0.0189414779463483;0.0761199;0.0113735456298817;0.0921598333333333;0.0122900174508962
