"FID";"precipitation_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"76";"precipitation_km3";"Grenada";"LCR";"GRD";0.837675;0.563493;0.623842;0.692355;0.637488;0.669975;0.626324;0.558787;0.827841;0.653147;0.616015;0.698099;0.825589;0.631662;0.671645;0.531024;0.644792;0.632521;0.545117;0.51126;0.650924;0.67546;0.629027;0.76613;0.692151;0.624165;0.693133;0.624884;0.625606;0.564002;0.665162;0.59321;0.628421;0.588978;0.667751;0.603393;0.581831;0.673011;0.737225;0.487754;0.787521;0.706346;0.62081;0.423793;0.561027;0.540913;0.710118;0.704253;0.618129;0.496468;0.572913;0.479074;0.662182;0.763053;0.465194;0.536253;0.520233;0.398675;0.626514206896552;0.0946926055435329;-0.367908020806372;-0.319880648435818;-0.229280096793708;0.00449295426386318;0.014717018011838;0.0110117203764359;-0.0020630318988588;0.135356311773668;0.135356311773668;0.6709706;0.103852387412616;0.6672148;0.099291166732998;0.688602;0.0831477708600778;0.5729428;0.0613353450524247;0.6827384;0.0524232811668633;0.626358;0.0457020754178626;0.6287044;0.037722384512382;0.6166428;0.0944949500142733;0.6198994;0.139189191600138;0.6139762;0.0955991636140191;0.5884832;0.125816492562382;0.485053666666667;0.075233740046161
"77";"precipitation_km3";"Greenland (Den.)";"Other";"GRL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"78";"precipitation_km3";"Guatemala";"LCR";"GTM";313.135;298.901;352.41;372.754;313.922;305.078;297.878;283.863;302.824;277.255;293.324;378.927;328.975;269.52;275.655;316.923;255.917;278.729;269.878;234.784;272.973;339.769;320.406;308.268;309.892;299.385;301.503;283.418;248.355;224.217;303.976;299.788;298.162;274.898;292.295;300.525;247.473;338.035;303.737;270.663;308.143;274.366;263.155;287.883;276.428;226.801;251.246;315.118;332.571;275.263;302.374;260.255;334.295;326.068;251.01;370.816;293.158;270.02;294.43724137931;33.8986820104555;-0.189525613185102;-0.195299763142514;-0.145795523290986;0.154181928998684;0.141531313744634;0.10595933670044;-0.380453289858192;0.0359199580531895;0.0359199580531895;330.2244;30.9836204679182;293.3796;12.2152901848462;309.2802;45.289871369877;271.2462;30.4495924718214;310.2616;24.3318014191305;271.3756;33.878782796907;293.8238;11.3796085257798;292.0866;34.5236796242811;281.995;17.0479117342858;280.1998;43.8068192488339;294.8004;37.7684704786943;311.331333333333;52.798304303579
"79";"precipitation_km3";"French Guiana (Fr.)";"Other";"GUF";239.609;216.329;250.802;199.538;199.973;248.713;149.742;202.554;232.462;263.885;248.821;211.268;285.503;280.06;244.122;253.023;233.04;243.181;284.886;250.966;247.134;242.979;228.377;234.716;229.376;201.945;245.455;201.033;200.108;198.553;216.435;284.158;278.633;222.317;208.011;250.411;251.644;191.93;246.326;210.319;201.019;222.985;265.753;210.866;212.918;188.827;227.013;244.554;226.884;233.309;223.056;210.909;236.988;225.844;214.874;250.037;200.485;241.929;230.458396551724;27.1502844526081;-0.105878158830301;-0.146574794672245;-0.103448275862069;0.428933479625508;0.271441727356084;0.251354512564184;-0.170228152204004;0.0112101845172945;0.0112101845172945;221.2502;23.2309680103951;219.4712;45.1242240121645;253.9548;30.091415481828;253.0192;19.4657853604729;236.5164;8.29118829239814;209.4188;20.1838031896865;241.9108;36.4536544971831;230.126;27.332202682916;222.7082;25.2954469163919;224.1174;20.9975655565115;222.3342;10.1705865710882;230.817;26.5792698169081
"8";"precipitation_km3";"Armenia";"ECA";"ARM";15.8643;19.2915;15.3586;10.4668;15.2914;24.7135;14.0004;17.5454;16.1501;18.0109;15.6658;16.3096;11.9453;13.3059;18.407;14.6598;17.0548;16.0057;16.5499;15.9009;16.4592;13.8289;12.7698;16.8248;16.7701;16.7952;13.6859;13.3468;16.8909;16.236;20.0453;12.9803;13.6999;14.7537;16.7285;15.9991;17.1548;13.2395;13.6167;14.1396;13.6064;15.4622;11.9147;15.0077;19.9036;19.6523;17.7557;18.4223;16.0088;21.0332;14.5016;19.1988;22.638;19.363;14.225;15.4051;16.3238;19.1065;16.1722637931034;2.67897754407321;0.156044250936049;0.153588237103571;0.104658197217181;0.24211784645397;0.248974129376011;0.245852795035806;0.0247552585437876;0.0243498082501924;0.0243498082501924;15.25452;3.14656537942564;18.08406;4.02061755119783;15.12672;2.54395695266253;16.03422;0.896538809533642;15.33056;1.89679541411297;15.39096;1.73361055978556;15.64154;2.83791332989575;14.82994;1.67704570092768;15.17892;2.98161517922753;18.57446;1.90284479740204;17.98528;3.58100120804224;16.9451333333333;1.92733801481041
"80";"precipitation_km3";"Guam (U.S.)";"Other";"GUM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"81";"precipitation_km3";"Guyana";"LCR";"GUY";399.851;469.41;482.503;367.376;434.162;519.519;426.349;379.567;492.827;572.614;579.853;438.813;568.526;554.553;512.678;493.127;517.627;550.604;611.748;438.597;450.262;529.219;480.804;544.506;458.045;361.885;570.441;463.001;452.17;447.941;517.531;555.371;680.681;486.846;358.286;554.272;510.838;494.215;553.277;466.77;530.613;570.188;663.46;379.188;484.714;444.657;502.288;590.335;603.544;596.264;561.584;433.085;544.437;586.319;496.898;537.898;352.907;426.423;500.887362068966;75.1476617982476;0.178883017118212;0.182872435325602;0.125226860254083;0.179096575612405;0.16903859794801;0.16496869131575;0.796040573379697;0.0319991338133162;0.0319991338133162;430.6604;47.842403496271;478.1752;76.2433670898656;530.8846;57.4099994800557;522.3406;64.5777553519786;492.5672;42.3109870565554;459.0876;74.2215260541037;519.743;116.539545466335;515.8744;38.0100881517;525.6326;105.031820106099;547.4176;70.6655299654648;524.4646;60.6482937707237;439.076;93.1423175951726
"82";"precipitation_km3";"Hongkong";"EAP";"HKG";2.9044;4.07459;3.3044;3.27169;2.42828;1.48055;2.87176;3.58086;3.24106;2.49691;3.27278;2.69968;3.21453;2.32712;3.5745;4.31694;3.39809;4.64349;3.23225;2.22007;3.8127;3.51575;2.50693;2.84411;4.80991;4.49787;2.72367;3.57689;3.5406;3.67704;2.5921;2.76464;2.90446;2.66615;3.92395;3.35247;3.7366;3.77142;3.09356;4.7821;3.76513;3.07169;3.96374;4.21465;3.46688;2.63949;2.49176;4.33403;3.62143;2.30694;3.59367;3.11933;3.4195;2.15695;2.72158;3.76496;3.43424;2.80617;3.28515534482759;0.70174416419855;0.0897119434291679;0.0921283336922083;0.0611010284331519;0.503045752789684;0.490539313571894;0.498084597551065;0.00372803254483379;0.00804823279383854;0.00804823279383854;3.196672;0.604942605682556;2.734228;0.809414577253215;3.017722;0.497963741069568;3.562168;0.958636082942844;3.49788;0.898644925095557;3.603214;0.629299362489745;2.97026;0.545807135854782;3.74723;0.643190095617151;3.696418;0.443767834537385;3.07873;0.866519870314582;3.002206;0.57682116693998;3.33512333333333;0.487019148733736
"83";"precipitation_km3";"Honduras";"LCR";"HND";230.122;190.808;249.809;218.05;231.19;227.149;211.356;183.26;258.132;178.315;239.344;261.132;233.045;172.882;164.695;193.037;185.229;176.879;184.486;186.086;249.61;288.123;289.609;283.944;253.86;235.698;230.602;181.532;182.304;180.187;255.428;202.585;216.191;166.667;209.107;261.072;164.806;239.904;219.846;179.946;211.923;189.817;173.227;186.036;177.959;184.997;186.771;207.83;213.616;185.585;237.553;179.922;225.727;199.641;207.46;218.825;200.642;163.121;210.632396551724;33.219710426265;-0.241551340473697;-0.22612199698545;-0.144585601935874;0.067743682800909;0.087917418842405;0.108888599380037;-0.475177550832075;0.0583470500846401;0.0583470500846401;223.9958;21.7508088401328;211.6424;32.8561097712435;214.2196;42.8599102110585;185.1434;5.74319652284336;273.0292;19.6071580220082;202.0646;28.4441872409812;209.9956;31.7630293391547;213.1148;40.3012802923183;187.7924;14.9859637261005;195.7598;13.826573606646;210.0606;22.4996363370611;194.196;28.4059340807515
"84";"precipitation_km3";"Croatia";"ECA";"HRV";58.2361;68.2275;77.2314;59.7452;63.3342;62.3592;70.6476;69.1564;75.0786;58.3921;56.6551;69.2164;64.7918;48.1397;66.9396;50.4003;70.7596;57.2884;68.1898;60.0798;60.2845;65.4845;68.5976;66.1238;58.1992;44.9;69.8834;53.2722;57.7656;62.9594;54.315;53.8457;52.4384;61.0001;60.2296;62.6739;58.3001;72.3536;72.5544;59.2161;65.528;69.6328;53.6541;62.1648;69.0095;44.5119;69.0214;69.4253;54.3956;56.6723;57.5713;58.6689;84.5502;43.0168;54.5237;72.6663;86.7072;55.8947;62.3600120689655;8.96300858435298;-0.0557095460664086;-0.10990802546987;-0.0683605565638234;0.677879673540408;0.410445818863488;0.448449540163852;-0.0295688240179624;0.003103553522925;0.003103553522925;65.35488;7.67353176555619;67.12678;6.68527160794533;61.14852;8.67930016631525;61.34358;8.26633478042113;63.73792;4.329058318734;57.75612;9.48064466225794;56.36576;3.94926709441132;65.01962;6.98024655775138;63.99784;6.51083505803979;58.8053;10.5528376025124;59.66618;15.2335525724304;71.7560666666667;15.4264037482277
"85";"precipitation_km3";"Haiti";"LCR";"HTI";57.5725;29.5162;46.9564;41.0822;30.8161;46.7058;33.7684;33.1258;49.7813;27.0664;32.7369;53.5461;43.399;40.4806;48.9657;31.7125;46.9817;26.6853;26.7734;36.0217;41.8007;66.3556;53.0624;55.6282;33.4645;39.1757;32.2113;39.2311;39.0023;39.4643;34.5388;33.8483;37.7274;21.891;33.5683;42.4423;39.0686;41.1552;42.8746;31.5268;40.0947;33.9346;31.7209;21.3791;24.6491;24.7217;27.7908;35.7346;25.0051;30.6975;23.8587;22.3058;43.1005;36.0097;45.3651;27.8768;33.4826;27.7443;36.8483275862069;9.64347579932713;-0.397142709671778;-0.37229690239626;-0.254688445251059;0.00202367000531882;0.00422357806191258;0.00474191999638942;-0.226793607923962;0.157722331845448;0.157722331845448;41.18868;11.6784491156574;38.08954;9.69223618975518;43.82566;7.98810097100681;33.63492;8.40991421846858;50.06228;12.7396278115571;37.81694;3.13799897832998;32.31476;6.05848383863488;39.4135;4.65041273544618;30.35568;7.46098264922255;28.78994;4.57550431460839;34.12796;10.6717138135353;29.7012333333333;3.27542966087402
"86";"precipitation_km3";"Hungary";"ECA";"HUN";53.4991;52.3811;63.1093;41.5136;48.2146;58.2093;60.1971;72.6659;66.5261;47.9737;47.5778;60.4078;61.9366;40.4518;56.985;43.7251;67.5011;57.1549;54.803;52.9265;52.7359;57.0318;61.3978;53.9909;49.2772;42.7346;55.9047;55.9438;43.5289;57.4765;50.5721;52.7998;46.4617;58.3316;47.104;48.3869;50.0613;62.5508;58.106;46.7546;64.7277;68.9947;40.0469;55.7437;51.4436;43.0278;63.0367;65.0414;55.5469;58.5221;56.5426;55.4144;83.4843;39.1833;47.4717;55.4756;69.535;50.6898;54.876525862069;8.80678846117276;0.0503996610774371;0.00402965332677105;-0.000604960677555959;0.70712821837232;0.976155900286471;0.994647841733771;0.026284262819527;0.00254012583672056;0.00254012583672056;51.74354;7.90212098066083;61.11442;9.28281599149741;53.4718;9.170102852204;55.22212;8.5459930670461;54.88672;4.57959511714736;51.1177;7.32303213669038;51.05384;4.82014590474189;53.17192;6.8202438495262;56.19132;11.4037255856146;57.03498;8.67107841776327;56.41926;16.6634217198329;58.5668;9.79551064723019
"87";"precipitation_km3";"Isle of Man (U.K.)";"Other";"IMN";1.33875;1.03175;1.32719;1.16574;1.06636;1.08884;0.9874;1.23055;1.27483;1.27065;1.28035;1.0915;1.06742;1.06426;1.11643;0.958114;1.34045;0.983869;1.23497;1.16208;1.16198;1.19416;1.37467;1.40513;1.3496;1.09055;1.13184;1.22732;1.17145;1.20207;1.37854;1.04509;1.26395;1.03571;1.19882;1.10816;1.33084;1.10595;0.976828;1.06583;1.34203;1.35942;1.53217;1.00307;1.46055;1.02272;1.20907;1.13401;1.30305;1.12865;1.42535;1.30681;1.0242;1.32311;1.3612;1.2363;1.43046;1.4517;1.20610105172414;0.145608408265074;0.279142305834524;0.265987880279307;0.180883242589232;0.0338389020468139;0.0438808572639055;0.0448895685149844;0.00240692598972585;0.0779204269066114;0.0779204269066114;1.185958;0.142989885551391;1.170454;0.12719544893588;1.123992;0.0899013919247083;1.1358966;0.163601838696269;1.297108;0.111015644708302;1.164646;0.0546381993663774;1.184422;0.14640907441139;1.1175216;0.130568939502471;1.339448;0.203324352992946;1.1595;0.104132149694511;1.288134;0.154434566176099;1.37282;0.118705801037692
"88";"precipitation_km3";"India";"SOA";"IND";3531.99;3729.35;3138.64;3798.23;3345.66;3441.3;3494.47;2688.09;2971.74;3287.33;3018.08;3299.07;3688.53;3546.2;2695.28;3589.53;3044.95;3738.42;3271.59;3673.15;3690.47;3042.4;3212.17;3370.66;3075.9;3656.48;3091.86;3137.22;2981.46;2851.54;3672.11;3160.71;3780.82;3181.18;2870.3;3123.19;3554.42;3317.72;3226.32;3210.93;3502.42;3124.07;2970.14;2992.75;2704.6;3167.12;3035.52;3306.16;3509.53;3406.06;3457.89;2937.56;3760.16;3609.15;3249.63;3757.64;3014.14;3270.06;3292.65620689655;302.003317919659;-0.0892339954362437;-0.103632840136578;-0.0598911070780399;0.505332546806389;0.437805389869041;0.50663232175855;-1.59585222553757;0.00796270594151613;0.00796270594151613;3508.774;272.297119577127;3176.586;340.579725805868;3249.432;401.232606314592;3463.528;294.716489392772;3278.32;264.292557311022;3143.712;307.144911597116;3333.024;381.563490169067;3286.516;164.892712786224;3058.796;291.006750488713;3284.878;188.184006015389;3402.878;321.415103985485;3347.28;377.717167732683
"89";"precipitation_km3";"Ireland";"Other";"IRL";89.49;76.776;95.7499;79.3162;75.0197;73.2336;77.7142;84.8348;87.2197;79.6533;81.1297;67.8423;77.4739;60.6198;76.4235;73.1635;83.595;65.7845;73.0235;81.6973;77.2501;85.0917;86.5575;82.8432;89.5469;79.2242;79.2015;82.9813;89.7399;72.1417;86.3685;74.9278;84.7326;75.9859;80.499;85.0866;92.2975;81.9357;80.6475;82.723;93.6211;90.1021;89.3868;67.458;97.0094;69.258;79.3154;78.6212;85.3861;77.5223;97.9475;96.757;73.5519;83.8326;84.2311;78.5805;94.1588;94.3247;81.7346034482759;8.24964226611889;0.291333623117126;0.274908486880556;0.194192377495463;0.0264999987245791;0.0370833745092612;0.0312979770178805;0.142323411978217;0.0848752799585478;0.0848752799585478;83.27036;8.94857982995067;80.53112;5.59504620955002;72.69784;8.32530590356895;75.45276;7.2440944732934;84.25788;4.61160331468351;80.65772;6.41449862592549;80.50276;5.09363989628242;84.53806;4.62906531418601;87.51548;11.6179608588168;78.0206;5.77319840513038;87.26402;10.1642620984998;89.0213333333333;9.04240737985927
"9";"precipitation_km3";"American Samoa (U.S.)";"Other";"ASM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"90";"precipitation_km3";"Iran, Islamic Republic of";"MENA";"IRN";280.272;332.856;285.022;345.903;312.274;380.791;319.245;322.375;272.353;322.667;435.63;472.09;272.026;320.932;512.054;202.454;456.755;378.936;498.999;437.034;352.16;424.538;358.635;379.96;555.743;341.008;354.975;266.871;460.826;352.608;378.942;306.298;261.776;429.48;445.823;414.444;359.199;366.238;454.659;387.938;350.618;315.441;296.396;258.511;325.998;368.9;389.403;400.398;441.473;349.89;212.162;375.657;235.793;337.044;358.262;313.422;317.699;363.132;359.017034482759;73.4075812906689;-0.0481413592492556;0.00415269617644345;-0.0139140955837871;0.719699300312754;0.975422459719635;0.877386067626631;-0.209271401765637;0.00231759047036535;0.00231759047036535;311.2654;28.7934085477909;323.4862;38.4653671398051;402.5464;102.003966162106;394.8356;115.896730170872;414.2072;84.0388351579197;355.2576;69.2225206872735;364.4638;79.031779242277;396.4956;39.0029403032643;309.3928;34.5315250416196;390.0128;34.6841672193524;303.7836;74.5941941058418;331.417666666667;27.5485459930889
"91";"precipitation_km3";"Iraq";"MENA";"IRQ";51.147;61.1437;52.2521;95.692;59.0311;90.6198;53.9028;77.6583;68.3685;103.136;101.686;110.018;57.988;95.7866;117.714;47.1599;122.084;98.3264;94.3259;85.9462;59.6103;79.1884;87.652;93.8118;125.424;71.0298;88.8243;79.0036;84.723;83.8597;105.197;57.7951;63.5897;81.6044;99.7718;92.4471;102.404;62.8214;96.9114;86.028;71.3926;54.3411;73.0873;84.1469;86.9881;91.5033;83.1278;91.2807;105.902;60.6013;49.8122;69.3206;64.4383;69.4334;66.3592;91.0503;81.8261;69.6794;81.2064431034483;19.1639055272008;-0.046600556808683;-0.0369436156141376;-0.0381125226860254;0.728319107993753;0.782575575804524;0.672584854709619;-0.0528841766895225;0.00217161189487854;0.00217161189487854;63.85318;18.3053015800614;78.73708;19.1175247638652;96.63852;23.1476341156499;89.56848;27.2406030525574;89.1373;24.0395819610076;81.48808;6.80914227616078;81.5916;21.0836225593469;88.12238;15.3658774725689;73.9912;12.9011030466391;86.48302;16.6315863668202;63.87274;8.13635736604533;80.8519333333333;10.71870291702
"92";"precipitation_km3";"Iceland";"Other";"ISL";97.2692;124.443;95.594;127.229;101.95;96.1709;104.824;83.9992;94.3736;104.902;101.124;107.867;108.874;113.169;128.879;115.464;123.057;108.288;109.562;95.8299;100.775;98.9593;91.7111;103.82;112.81;120.371;112.766;91.5696;105.362;96.0949;105.157;125.654;116.423;123.014;131.488;111.99;117.17;107.766;104.075;118.28;112.871;115.565;102.949;108.453;130.831;124.587;126.279;112.284;120.995;127.464;115.391;126.849;100.022;134.755;111.033;121.157;134.739;127.015;111.920063793103;12.2791514298316;0.485454140853049;0.475345288996893;0.344222625529341;0.000112212753063501;0.000193902164046149;0.000135169576737537;0.352993887846441;0.235665722871374;0.235665722871374;109.29704;15.3083027376649;96.85394;8.66250680796269;111.9826;10.3851652514536;110.44018;10.0409944085235;101.61508;7.68172551690048;105.2327;11.7910468653127;120.3472;10.0689236614447;111.8562;6.05797797949118;114.1338;10.4858324037722;122.3218;6.1186316035532;117.61;13.5722951264699;127.637;6.81233029146415
"93";"precipitation_km3";"Israel";"Other";"ISR";2.80527;4.33399;3.80429;6.75999;3.52367;6.02943;7.57855;6.35949;6.06423;6.62699;6.42156;5.80785;5.10762;7.74603;5.2376;4.17021;8.62839;5.44378;4.7372;6.53403;4.45853;6.12861;6.81507;4.58512;6.3756;5.83791;4.79138;5.14927;6.99885;5.48949;6.74542;4.36112;4.47474;8.66232;8.95013;4.19349;8.41298;3.50368;4.60851;6.6144;4.21439;2.58119;5.96164;5.00469;6.02549;6.98582;4.7402;4.3528;4.89388;4.66133;3.83164;4.50339;4.52435;5.1657;6.42493;6.29219;4.67806;5.69498;5.54161137931034;1.42761085564518;-0.0946770727691221;-0.104371097234612;-0.0683605565638234;0.479607895422433;0.43453426656765;0.448449540163852;-0.00800396690147251;0.00896374810812771;0.00896374810812771;4.245442;1.5100047755951;6.531738;0.633528755716739;6.064132;1.07474258246801;5.902722;1.76057398020362;5.672586;1.07981138808127;5.65338;0.846813389419416;6.638746;2.19768225837586;5.466612;2.01300660643973;4.75748;1.42742323453838;5.126806;1.05775764798937;4.890002;0.979197847613035;5.55507666666667;0.816108829282794
"94";"precipitation_km3";"Italy";"Other";"ITA";284.611;311.423;346.981;244.04;247.16;312.454;277.645;262.513;300.226;230.441;274.156;274.089;234.394;243.116;311.221;259.863;251.23;291.164;333.762;284.372;304.789;336.98;280.502;261.424;277.871;239.579;321.068;255.4;285.074;283.92;246.579;244.034;267.014;263.419;276.6;257.224;260.002;268.652;336.727;248.889;246.895;259.607;264.224;240.68;314.488;240.947;273.988;265.484;232.876;224.044;296.732;285.186;311.655;236.9;248.053;291.049;317.01;234.782;273.710482758621;30.8288594722436;-0.180730398132966;-0.167184471992371;-0.125226860254083;0.174575045947175;0.209127318840453;0.164968691315749;-0.329943277246297;0.0326634768093004;0.0326634768093004;286.843;43.682303527859;276.6558;32.3027494913359;267.3952;30.3717585710805;284.0782;32.3425223846255;292.3132;29.3810860537864;277.0082;31.3127586009281;259.5292;13.8778050389822;274.2988;35.6046756999695;265.1788;29.1455071443267;247.4678;21.4010533432352;275.7052;31.9956548565583;280.947;42.0344953460845
"95";"precipitation_km3";"Jamaica";"LCR";"JAM";28.3003;19.1365;29.5316;24.7937;19.1865;36.5543;21.5792;19.4548;28.4196;13.0801;20.1446;28.3893;31.802;22.1586;24.4739;25.2643;27.6697;20.8743;13.6065;18.5279;22.4339;34.6335;26.7755;28.7226;15.7153;15.3688;22.0421;19.2541;23.5407;27.292;25.5663;20.3913;19.7867;16.8909;17.6592;29.4745;21.2831;26.479;30.8558;19.2378;29.2979;27.1601;22.009;24.4008;19.809;25.0745;21.8798;36.4339;17.9202;37.9015;24.4886;15.051;42.0718;28.8864;26.362;20.6529;18.9832;12.4975;23.917774137931;6.35079516233053;0.0242425897781118;-0.0294380017841213;-0.0163339382940109;0.856655279447798;0.826002771879953;0.856276824354022;0.0091171214125306;0.000587703159149639;0.000587703159149639;24.18972;4.90827323118834;23.8176;8.98248706567396;25.39368;4.71446929961369;21.18854;5.55162897427413;25.65616;7.07905832070905;21.49954;4.49002427866487;20.05888;3.40260273349682;25.46604;5.06041779233691;24.53536;3.81805341149125;27.84198;8.89751771827401;27.37196;9.74061938420756;17.3778666666667;4.30818507301315
"96";"precipitation_km3";"Jordan";"MENA";"JOR";3.94141;7.07639;4.94624;11.7585;4.6878;11.0563;9.73257;10.4338;10.58;10.0868;10.3212;8.73615;6.3693;13.7431;9.68266;5.40017;14.3969;10.5603;8.2955;9.48306;5.40622;10.5929;13.6581;5.28938;13.0551;9.2486;7.39198;10.7072;10.2856;8.11171;16.6932;7.80231;8.69277;13.0769;9.84988;9.36579;12.4498;6.29758;9.192;9.80698;7.53918;6.34508;6.25892;9.74481;10.8477;9.5081;6.21344;6.28494;7.27804;8.1279;6.44684;5.55511;10.1335;5.82584;7.24991;10.1887;9.9289;9.82754;8.9925275862069;2.67665555839995;-0.079312088473067;-0.104678704358793;-0.0865093768905021;0.553979481320027;0.43317539145166;0.337436852855276;-0.012571366698451;0.00629040737795806;0.00629040737795806;6.482068;3.17124035925535;10.377894;0.501344641618916;9.770482;2.68004563750694;9.627186;3.28947934898215;9.60034;4.04848665938274;9.149018;1.40471142791678;11.223012;3.65200888938814;9.42243;2.18711233230029;8.147138;2.06324890137375;7.482484;1.37895464460583;7.04224;1.84693671882661;9.98171333333333;0.18628223891003
